Date,Time,DateTime,N/U,Count,y,bad1,bad2,bad3,bad4
11/1/2018,10:19:41,11/1/2018 10:19:41,460,675,553,,,,
11/1/2018,10:29:42,11/1/2018 10:29:42,460,680,555,,,,
11/1/2018,10:29:42,11/1/2018 10:29:42,460,680,555,,,,
11/1/2018,10:29:43,11/1/2018 10:29:43,460,681,555,,,,
11/1/2018,10:29:43,11/1/2018 10:29:43,460,684,554,,,,
11/1/2018,10:29:44,11/1/2018 10:29:44,460,682,554,,,,
11/1/2018,10:29:44,11/1/2018 10:29:44,460,687,554,,,,
11/1/2018,10:29:45,11/1/2018 10:29:45,460,688,554,,,,
11/1/2018,10:29:45,11/1/2018 10:29:45,460,676,554,,,,
11/1/2018,10:29:46,11/1/2018 10:29:46,460,686,554,,,,
11/1/2018,10:29:46,11/1/2018 10:29:46,460,683,554,,,,
11/1/2018,10:29:47,11/1/2018 10:29:47,460,686,554,,,,
11/1/2018,10:29:47,11/1/2018 10:29:47,460,686,554,,,,
11/1/2018,10:29:48,11/1/2018 10:29:48,460,686,554,,,,
11/1/2018,10:29:49,11/1/2018 10:29:49,460,688,554,,,,
11/1/2018,10:29:49,11/1/2018 10:29:49,460,680,553,,,,
11/1/2018,10:39:50,11/1/2018 10:39:50,460,677,555,,,,
11/1/2018,10:39:50,11/1/2018 10:39:50,460,680,555,,,,
11/1/2018,10:39:51,11/1/2018 10:39:51,460,678,554,,,,
11/1/2018,10:39:51,11/1/2018 10:39:51,460,677,554,,,,
11/1/2018,10:39:52,11/1/2018 10:39:52,460,683,554,,,,
11/1/2018,10:39:52,11/1/2018 10:39:52,460,683,554,,,,
11/1/2018,10:39:53,11/1/2018 10:39:53,460,681,554,,,,
11/1/2018,10:39:53,11/1/2018 10:39:53,460,683,554,,,,
11/1/2018,10:39:54,11/1/2018 10:39:54,460,682,554,,,,
11/1/2018,10:39:54,11/1/2018 10:39:54,460,685,554,,,,
11/1/2018,10:39:55,11/1/2018 10:39:55,460,685,554,,,,
11/1/2018,10:39:55,11/1/2018 10:39:55,460,680,554,,,,
11/1/2018,10:39:56,11/1/2018 10:39:56,460,681,554,,,,
11/1/2018,10:39:57,11/1/2018 10:39:57,460,683,554,,,,
11/1/2018,10:39:57,11/1/2018 10:39:57,460,681,553,,,,
11/1/2018,10:49:58,11/1/2018 10:49:58,460,683,555,,,,
11/1/2018,10:49:58,11/1/2018 10:49:58,460,683,555,,,,
11/1/2018,10:49:59,11/1/2018 10:49:59,460,684,555,,,,
11/1/2018,10:49:59,11/1/2018 10:49:59,460,679,554,,,,
11/1/2018,10:50:00,11/1/2018 10:50:00,460,685,554,,,,
11/1/2018,10:50:00,11/1/2018 10:50:00,460,681,554,,,,
11/1/2018,10:50:01,11/1/2018 10:50:01,460,688,554,,,,
11/1/2018,10:50:01,11/1/2018 10:50:01,460,687,554,,,,
11/1/2018,10:50:02,11/1/2018 10:50:02,460,680,554,,,,
11/1/2018,10:50:02,11/1/2018 10:50:02,460,687,554,,,,
11/1/2018,10:50:03,11/1/2018 10:50:03,460,689,554,,,,
11/1/2018,10:50:03,11/1/2018 10:50:03,460,689,554,,,,
11/1/2018,10:50:04,11/1/2018 10:50:04,460,690,553,,,,
11/1/2018,10:50:05,11/1/2018 10:50:05,460,686,553,,,,
11/1/2018,10:50:05,11/1/2018 10:50:05,460,685,554,,,,
11/1/2018,11:00:06,11/1/2018 11:00:06,460,683,555,,,,
11/1/2018,11:00:06,11/1/2018 11:00:06,460,683,555,,,,
11/1/2018,11:00:07,11/1/2018 11:00:07,460,684,555,,,,
11/1/2018,11:00:07,11/1/2018 11:00:07,460,682,555,,,,
11/1/2018,11:00:08,11/1/2018 11:00:08,460,684,554,,,,
11/1/2018,11:00:08,11/1/2018 11:00:08,460,681,554,,,,
11/1/2018,11:00:09,11/1/2018 11:00:09,460,679,554,,,,
11/1/2018,11:00:09,11/1/2018 11:00:09,460,681,554,,,,
11/1/2018,11:00:10,11/1/2018 11:00:10,460,687,554,,,,
11/1/2018,11:00:10,11/1/2018 11:00:10,460,684,554,,,,
11/1/2018,11:00:11,11/1/2018 11:00:11,460,682,554,,,,
11/1/2018,11:00:11,11/1/2018 11:00:11,460,682,554,,,,
11/1/2018,11:00:12,11/1/2018 11:00:12,460,691,554,,,,
11/1/2018,11:00:13,11/1/2018 11:00:13,460,685,553,,,,
11/1/2018,11:00:13,11/1/2018 11:00:13,460,685,554,,,,
11/1/2018,11:10:14,11/1/2018 11:10:14,460,682,555,,,,
11/1/2018,11:10:14,11/1/2018 11:10:14,460,677,555,,,,
11/1/2018,11:10:15,11/1/2018 11:10:15,460,683,555,,,,
11/1/2018,11:10:15,11/1/2018 11:10:15,460,689,555,,,,
11/1/2018,11:10:16,11/1/2018 11:10:16,460,682,554,,,,
11/1/2018,11:10:16,11/1/2018 11:10:16,460,676,554,,,,
11/1/2018,11:10:17,11/1/2018 11:10:17,460,682,554,,,,
11/1/2018,11:10:17,11/1/2018 11:10:17,460,684,554,,,,
11/1/2018,11:10:18,11/1/2018 11:10:18,460,684,554,,,,
11/1/2018,11:10:18,11/1/2018 11:10:18,460,686,554,,,,
11/1/2018,11:10:19,11/1/2018 11:10:19,460,683,554,,,,
11/1/2018,11:10:19,11/1/2018 11:10:19,460,687,554,,,,
11/1/2018,11:10:20,11/1/2018 11:10:20,460,691,553,,,,
11/1/2018,11:10:21,11/1/2018 11:10:21,460,691,553,,,,
11/1/2018,11:10:21,11/1/2018 11:10:21,460,682,554,,,,
11/1/2018,11:20:22,11/1/2018 11:20:22,460,682,555,,,,
11/1/2018,11:20:22,11/1/2018 11:20:22,460,688,555,,,,
11/1/2018,11:20:23,11/1/2018 11:20:23,460,682,555,,,,
11/1/2018,11:20:23,11/1/2018 11:20:23,460,684,555,,,,
11/1/2018,11:20:24,11/1/2018 11:20:24,460,687,554,,,,
11/1/2018,11:20:24,11/1/2018 11:20:24,460,685,554,,,,
11/1/2018,11:20:25,11/1/2018 11:20:25,460,690,554,,,,
11/1/2018,11:20:25,11/1/2018 11:20:25,460,680,554,,,,
11/1/2018,11:20:26,11/1/2018 11:20:26,460,687,554,,,,
11/1/2018,11:20:26,11/1/2018 11:20:26,460,689,554,,,,
11/1/2018,11:20:27,11/1/2018 11:20:27,460,689,554,,,,
11/1/2018,11:20:27,11/1/2018 11:20:27,460,696,554,,,,
11/1/2018,11:20:28,11/1/2018 11:20:28,460,685,553,,,,
11/1/2018,11:20:29,11/1/2018 11:20:29,460,685,553,,,,
11/1/2018,11:20:29,11/1/2018 11:20:29,460,687,553,,,,
11/1/2018,11:30:30,11/1/2018 11:30:30,460,682,555,,,,
11/1/2018,11:30:30,11/1/2018 11:30:30,460,679,555,,,,
11/1/2018,11:30:31,11/1/2018 11:30:31,460,685,555,,,,
11/1/2018,11:30:31,11/1/2018 11:30:31,460,682,554,,,,
11/1/2018,11:30:32,11/1/2018 11:30:32,460,680,554,,,,
11/1/2018,11:30:32,11/1/2018 11:30:32,460,681,554,,,,
11/1/2018,11:30:33,11/1/2018 11:30:33,460,683,554,,,,
11/1/2018,11:30:33,11/1/2018 11:30:33,460,686,554,,,,
11/1/2018,11:30:34,11/1/2018 11:30:34,460,678,554,,,,
11/1/2018,11:30:34,11/1/2018 11:30:34,460,684,554,,,,
11/1/2018,11:30:35,11/1/2018 11:30:35,460,685,554,,,,
11/1/2018,11:30:35,11/1/2018 11:30:35,460,689,554,,,,
11/1/2018,11:30:36,11/1/2018 11:30:36,460,685,554,,,,
11/1/2018,11:30:37,11/1/2018 11:30:37,460,682,553,,,,
11/1/2018,11:30:37,11/1/2018 11:30:37,460,681,553,,,,
11/1/2018,11:40:38,11/1/2018 11:40:38,460,684,555,,,,
11/1/2018,11:40:38,11/1/2018 11:40:38,460,676,555,,,,
11/1/2018,11:40:39,11/1/2018 11:40:39,460,680,555,,,,
11/1/2018,11:40:39,11/1/2018 11:40:39,460,682,554,,,,
11/1/2018,11:40:40,11/1/2018 11:40:40,460,684,554,,,,
11/1/2018,11:40:40,11/1/2018 11:40:40,460,680,554,,,,
11/1/2018,11:40:41,11/1/2018 11:40:41,460,682,554,,,,
11/1/2018,11:40:41,11/1/2018 11:40:41,460,689,554,,,,
11/1/2018,11:40:42,11/1/2018 11:40:42,460,678,554,,,,
11/1/2018,11:40:42,11/1/2018 11:40:42,460,688,554,,,,
11/1/2018,11:40:43,11/1/2018 11:40:43,460,676,554,,,,
11/1/2018,11:40:43,11/1/2018 11:40:43,460,680,554,,,,
11/1/2018,11:40:44,11/1/2018 11:40:44,460,684,553,,,,
11/1/2018,11:40:45,11/1/2018 11:40:45,460,687,554,,,,
11/1/2018,11:40:45,11/1/2018 11:40:45,460,680,553,,,,
11/1/2018,11:50:46,11/1/2018 11:50:46,460,664,555,,,,
11/1/2018,11:50:46,11/1/2018 11:50:46,460,660,555,,,,
11/1/2018,11:50:47,11/1/2018 11:50:47,460,670,554,,,,
11/1/2018,11:50:47,11/1/2018 11:50:47,460,670,554,,,,
11/1/2018,11:50:48,11/1/2018 11:50:48,460,665,554,,,,
11/1/2018,11:50:48,11/1/2018 11:50:48,460,667,554,,,,
11/1/2018,11:50:49,11/1/2018 11:50:49,460,666,554,,,,
11/1/2018,11:50:49,11/1/2018 11:50:49,460,662,554,,,,
11/1/2018,11:50:50,11/1/2018 11:50:50,460,664,554,,,,
11/1/2018,11:50:50,11/1/2018 11:50:50,460,669,554,,,,
11/1/2018,11:50:51,11/1/2018 11:50:51,460,666,554,,,,
11/1/2018,11:50:51,11/1/2018 11:50:51,460,667,554,,,,
11/1/2018,11:50:52,11/1/2018 11:50:52,460,660,554,,,,
11/1/2018,11:50:53,11/1/2018 11:50:53,460,668,554,,,,
11/1/2018,11:50:53,11/1/2018 11:50:53,460,668,553,,,,
11/1/2018,12:00:54,11/1/2018 12:00:54,460,658,555,,,,
11/1/2018,12:00:54,11/1/2018 12:00:54,460,663,554,,,,
11/1/2018,12:00:55,11/1/2018 12:00:55,460,664,554,,,,
11/1/2018,12:00:55,11/1/2018 12:00:55,460,663,554,,,,
11/1/2018,12:00:56,11/1/2018 12:00:56,460,671,554,,,,
11/1/2018,12:00:56,11/1/2018 12:00:56,460,667,554,,,,
11/1/2018,12:00:57,11/1/2018 12:00:57,460,666,554,,,,
11/1/2018,12:00:57,11/1/2018 12:00:57,460,666,554,,,,
11/1/2018,12:00:58,11/1/2018 12:00:58,460,669,553,,,,
11/1/2018,12:00:58,11/1/2018 12:00:58,460,671,553,,,,
11/1/2018,12:00:59,11/1/2018 12:00:59,460,667,553,,,,
11/1/2018,12:00:59,11/1/2018 12:00:59,460,667,553,,,,
11/1/2018,12:01:00,11/1/2018 12:01:00,460,662,553,,,,
11/1/2018,12:01:01,11/1/2018 12:01:01,460,674,553,,,,
11/1/2018,12:01:01,11/1/2018 12:01:01,460,669,553,,,,
11/1/2018,12:11:02,11/1/2018 12:11:02,460,679,555,,,,
11/1/2018,12:11:02,11/1/2018 12:11:02,460,679,555,,,,
11/1/2018,12:11:03,11/1/2018 12:11:03,460,674,554,,,,
11/1/2018,12:11:03,11/1/2018 12:11:03,460,667,554,,,,
11/1/2018,12:11:04,11/1/2018 12:11:04,460,677,554,,,,
11/1/2018,12:11:04,11/1/2018 12:11:04,460,679,554,,,,
11/1/2018,12:11:05,11/1/2018 12:11:05,460,673,554,,,,
11/1/2018,12:11:05,11/1/2018 12:11:05,460,678,554,,,,
11/1/2018,12:11:06,11/1/2018 12:11:06,460,683,553,,,,
11/1/2018,12:11:06,11/1/2018 12:11:06,460,678,554,,,,
11/1/2018,12:11:07,11/1/2018 12:11:07,460,675,553,,,,
11/1/2018,12:11:07,11/1/2018 12:11:07,460,676,553,,,,
11/1/2018,12:11:08,11/1/2018 12:11:08,460,682,553,,,,
11/1/2018,12:11:09,11/1/2018 12:11:09,460,680,553,,,,
11/1/2018,12:11:09,11/1/2018 12:11:09,460,676,553,,,,
11/1/2018,12:21:10,11/1/2018 12:21:10,460,677,555,,,,
11/1/2018,12:21:10,11/1/2018 12:21:10,460,674,555,,,,
11/1/2018,12:21:11,11/1/2018 12:21:11,460,682,554,,,,
11/1/2018,12:21:11,11/1/2018 12:21:11,460,683,554,,,,
11/1/2018,12:21:12,11/1/2018 12:21:12,460,672,554,,,,
11/1/2018,12:21:12,11/1/2018 12:21:12,460,680,554,,,,
11/1/2018,12:21:13,11/1/2018 12:21:13,460,673,554,,,,
11/1/2018,12:21:13,11/1/2018 12:21:13,460,674,554,,,,
11/1/2018,12:21:14,11/1/2018 12:21:14,460,680,554,,,,
11/1/2018,12:21:14,11/1/2018 12:21:14,460,676,553,,,,
11/1/2018,12:21:15,11/1/2018 12:21:15,460,673,553,,,,
11/1/2018,12:21:15,11/1/2018 12:21:15,460,682,553,,,,
11/1/2018,12:21:16,11/1/2018 12:21:16,460,680,553,,,,
11/1/2018,12:21:17,11/1/2018 12:21:17,460,677,553,,,,
11/1/2018,12:21:17,11/1/2018 12:21:17,460,679,553,,,,
11/1/2018,12:31:18,11/1/2018 12:31:18,460,672,555,,,,
11/1/2018,12:31:18,11/1/2018 12:31:18,460,667,555,,,,
11/1/2018,12:31:19,11/1/2018 12:31:19,460,669,555,,,,
11/1/2018,12:31:19,11/1/2018 12:31:19,460,673,554,,,,
11/1/2018,12:31:20,11/1/2018 12:31:20,460,685,554,,,,
11/1/2018,12:31:20,11/1/2018 12:31:20,460,678,554,,,,
11/1/2018,12:31:21,11/1/2018 12:31:21,460,678,554,,,,
11/1/2018,12:31:21,11/1/2018 12:31:21,460,677,554,,,,
11/1/2018,12:31:22,11/1/2018 12:31:22,460,675,554,,,,
11/1/2018,12:31:22,11/1/2018 12:31:22,460,675,554,,,,
11/1/2018,12:31:23,11/1/2018 12:31:23,460,675,554,,,,
11/1/2018,12:31:23,11/1/2018 12:31:23,460,677,553,,,,
11/1/2018,12:31:24,11/1/2018 12:31:24,460,681,554,,,,
11/1/2018,12:31:25,11/1/2018 12:31:25,460,672,553,,,,
11/1/2018,12:31:25,11/1/2018 12:31:25,460,676,553,,,,
11/1/2018,12:41:26,11/1/2018 12:41:26,460,674,555,,,,
11/1/2018,12:41:26,11/1/2018 12:41:26,460,675,555,,,,
11/1/2018,12:41:27,11/1/2018 12:41:27,460,673,554,,,,
11/1/2018,12:41:27,11/1/2018 12:41:27,460,679,554,,,,
11/1/2018,12:41:28,11/1/2018 12:41:28,460,677,554,,,,
11/1/2018,12:41:28,11/1/2018 12:41:28,460,672,554,,,,
11/1/2018,12:41:29,11/1/2018 12:41:29,460,679,554,,,,
11/1/2018,12:41:29,11/1/2018 12:41:29,460,682,554,,,,
11/1/2018,12:41:30,11/1/2018 12:41:30,460,676,554,,,,
11/1/2018,12:41:30,11/1/2018 12:41:30,460,674,554,,,,
11/1/2018,12:41:31,11/1/2018 12:41:31,460,678,554,,,,
11/1/2018,12:41:31,11/1/2018 12:41:31,460,673,553,,,,
11/1/2018,12:41:32,11/1/2018 12:41:32,460,682,553,,,,
11/1/2018,12:41:33,11/1/2018 12:41:33,460,679,553,,,,
11/1/2018,12:41:33,11/1/2018 12:41:33,460,678,553,,,,
11/1/2018,12:51:34,11/1/2018 12:51:34,460,671,555,,,,
11/1/2018,12:51:34,11/1/2018 12:51:34,460,676,555,,,,
11/1/2018,12:51:35,11/1/2018 12:51:35,460,675,554,,,,
11/1/2018,12:51:35,11/1/2018 12:51:35,460,670,554,,,,
11/1/2018,12:51:36,11/1/2018 12:51:36,460,674,554,,,,
11/1/2018,12:51:36,11/1/2018 12:51:36,460,675,554,,,,
11/1/2018,12:51:37,11/1/2018 12:51:37,460,677,554,,,,
11/1/2018,12:51:37,11/1/2018 12:51:37,460,679,554,,,,
11/1/2018,12:51:38,11/1/2018 12:51:38,460,678,553,,,,
11/1/2018,12:51:38,11/1/2018 12:51:38,460,679,553,,,,
11/1/2018,12:51:39,11/1/2018 12:51:39,460,673,553,,,,
11/1/2018,12:51:39,11/1/2018 12:51:39,460,681,553,,,,
11/1/2018,12:51:40,11/1/2018 12:51:40,460,675,553,,,,
11/1/2018,12:51:41,11/1/2018 12:51:41,460,677,553,,,,
11/1/2018,12:51:41,11/1/2018 12:51:41,460,678,553,,,,
11/1/2018,13:01:42,11/1/2018 13:01:42,460,672,555,,,,
11/1/2018,13:01:42,11/1/2018 13:01:42,460,675,554,,,,
11/1/2018,13:01:43,11/1/2018 13:01:43,460,676,554,,,,
11/1/2018,13:01:43,11/1/2018 13:01:43,460,675,554,,,,
11/1/2018,13:01:44,11/1/2018 13:01:44,460,678,554,,,,
11/1/2018,13:01:44,11/1/2018 13:01:44,460,672,554,,,,
11/1/2018,13:01:45,11/1/2018 13:01:45,460,679,554,,,,
11/1/2018,13:01:45,11/1/2018 13:01:45,460,675,554,,,,
11/1/2018,13:01:46,11/1/2018 13:01:46,460,677,554,,,,
11/1/2018,13:01:46,11/1/2018 13:01:46,460,677,554,,,,
11/1/2018,13:01:47,11/1/2018 13:01:47,460,673,554,,,,
11/1/2018,13:01:47,11/1/2018 13:01:47,460,679,553,,,,
11/1/2018,13:01:48,11/1/2018 13:01:48,460,675,553,,,,
11/1/2018,13:01:49,11/1/2018 13:01:49,460,679,553,,,,
11/1/2018,13:01:49,11/1/2018 13:01:49,460,679,553,,,,
11/1/2018,13:11:50,11/1/2018 13:11:50,460,672,555,,,,
11/1/2018,13:11:50,11/1/2018 13:11:50,460,674,555,,,,
11/1/2018,13:11:51,11/1/2018 13:11:51,460,672,554,,,,
11/1/2018,13:11:51,11/1/2018 13:11:51,460,683,554,,,,
11/1/2018,13:11:52,11/1/2018 13:11:52,460,675,554,,,,
11/1/2018,13:11:52,11/1/2018 13:11:52,460,677,554,,,,
11/1/2018,13:11:53,11/1/2018 13:11:53,460,679,554,,,,
11/1/2018,13:11:53,11/1/2018 13:11:53,460,672,554,,,,
11/1/2018,13:11:54,11/1/2018 13:11:54,460,680,554,,,,
11/1/2018,13:11:54,11/1/2018 13:11:54,460,678,553,,,,
11/1/2018,13:11:55,11/1/2018 13:11:55,460,676,553,,,,
11/1/2018,13:11:55,11/1/2018 13:11:55,460,674,553,,,,
11/1/2018,13:11:56,11/1/2018 13:11:56,460,684,553,,,,
11/1/2018,13:11:57,11/1/2018 13:11:57,460,677,553,,,,
11/1/2018,13:11:57,11/1/2018 13:11:57,460,679,553,,,,
11/1/2018,13:21:58,11/1/2018 13:21:58,460,674,555,,,,
11/1/2018,13:21:58,11/1/2018 13:21:58,460,677,554,,,,
11/1/2018,13:21:59,11/1/2018 13:21:59,460,671,554,,,,
11/1/2018,13:21:59,11/1/2018 13:21:59,460,676,554,,,,
11/1/2018,13:22:00,11/1/2018 13:22:00,460,674,554,,,,
11/1/2018,13:22:00,11/1/2018 13:22:00,460,677,554,,,,
11/1/2018,13:22:01,11/1/2018 13:22:01,460,677,554,,,,
11/1/2018,13:22:01,11/1/2018 13:22:01,460,675,554,,,,
11/1/2018,13:22:02,11/1/2018 13:22:02,460,679,554,,,,
11/1/2018,13:22:02,11/1/2018 13:22:02,460,676,553,,,,
11/1/2018,13:22:03,11/1/2018 13:22:03,460,677,553,,,,
11/1/2018,13:22:03,11/1/2018 13:22:03,460,678,553,,,,
11/1/2018,13:22:04,11/1/2018 13:22:04,460,677,553,,,,
11/1/2018,13:22:05,11/1/2018 13:22:05,460,674,553,,,,
11/1/2018,13:22:05,11/1/2018 13:22:05,460,676,553,,,,
11/1/2018,13:32:06,11/1/2018 13:32:06,460,659,555,,,,
11/1/2018,13:32:06,11/1/2018 13:32:06,460,656,554,,,,
11/1/2018,13:32:07,11/1/2018 13:32:07,460,655,554,,,,
11/1/2018,13:32:07,11/1/2018 13:32:07,460,661,554,,,,
11/1/2018,13:32:08,11/1/2018 13:32:08,460,658,554,,,,
11/1/2018,13:32:08,11/1/2018 13:32:08,460,656,554,,,,
11/1/2018,13:32:09,11/1/2018 13:32:09,460,662,554,,,,
11/1/2018,13:32:09,11/1/2018 13:32:09,460,661,554,,,,
11/1/2018,13:32:10,11/1/2018 13:32:10,460,655,553,,,,
11/1/2018,13:32:10,11/1/2018 13:32:10,460,661,553,,,,
11/1/2018,13:32:11,11/1/2018 13:32:11,460,656,553,,,,
11/1/2018,13:32:11,11/1/2018 13:32:11,460,656,553,,,,
11/1/2018,13:32:12,11/1/2018 13:32:12,460,653,553,,,,
11/1/2018,13:32:13,11/1/2018 13:32:13,460,656,553,,,,
11/1/2018,13:32:13,11/1/2018 13:32:13,460,662,553,,,,
11/1/2018,13:42:14,11/1/2018 13:42:14,460,664,554,,,,
11/1/2018,13:42:14,11/1/2018 13:42:14,460,656,554,,,,
11/1/2018,13:42:15,11/1/2018 13:42:15,460,656,554,,,,
11/1/2018,13:42:15,11/1/2018 13:42:15,460,658,554,,,,
11/1/2018,13:42:16,11/1/2018 13:42:16,460,656,554,,,,
11/1/2018,13:42:16,11/1/2018 13:42:16,460,659,554,,,,
11/1/2018,13:42:17,11/1/2018 13:42:17,460,659,553,,,,
11/1/2018,13:42:17,11/1/2018 13:42:17,460,660,553,,,,
11/1/2018,13:42:18,11/1/2018 13:42:18,460,656,553,,,,
11/1/2018,13:42:18,11/1/2018 13:42:18,460,657,553,,,,
11/1/2018,13:42:19,11/1/2018 13:42:19,460,658,553,,,,
11/1/2018,13:42:19,11/1/2018 13:42:19,460,651,553,,,,
11/1/2018,13:42:20,11/1/2018 13:42:20,460,654,553,,,,
11/1/2018,13:42:21,11/1/2018 13:42:21,460,657,553,,,,
11/1/2018,13:42:21,11/1/2018 13:42:21,460,661,553,,,,
11/1/2018,13:52:22,11/1/2018 13:52:22,460,664,554,,,,
11/1/2018,13:52:22,11/1/2018 13:52:22,460,664,554,,,,
11/1/2018,13:52:23,11/1/2018 13:52:23,460,664,554,,,,
11/1/2018,13:52:23,11/1/2018 13:52:23,460,671,554,,,,
11/1/2018,13:52:24,11/1/2018 13:52:24,460,669,554,,,,
11/1/2018,13:52:24,11/1/2018 13:52:24,460,668,554,,,,
11/1/2018,13:52:25,11/1/2018 13:52:25,460,666,553,,,,
11/1/2018,13:52:25,11/1/2018 13:52:25,460,659,553,,,,
11/1/2018,13:52:26,11/1/2018 13:52:26,460,672,553,,,,
11/1/2018,13:52:26,11/1/2018 13:52:26,460,672,553,,,,
11/1/2018,13:52:27,11/1/2018 13:52:27,460,667,553,,,,
11/1/2018,13:52:27,11/1/2018 13:52:27,460,671,553,,,,
11/1/2018,13:52:28,11/1/2018 13:52:28,460,673,553,,,,
11/1/2018,13:52:29,11/1/2018 13:52:29,460,668,553,,,,
11/1/2018,13:52:29,11/1/2018 13:52:29,460,668,553,,,,
11/1/2018,14:02:30,11/1/2018 14:02:30,460,668,554,,,,
11/1/2018,14:02:30,11/1/2018 14:02:30,460,671,554,,,,
11/1/2018,14:02:31,11/1/2018 14:02:31,460,671,554,,,,
11/1/2018,14:02:31,11/1/2018 14:02:31,460,661,554,,,,
11/1/2018,14:02:32,11/1/2018 14:02:32,460,669,554,,,,
11/1/2018,14:02:32,11/1/2018 14:02:32,460,665,554,,,,
11/1/2018,14:02:33,11/1/2018 14:02:33,460,663,553,,,,
11/1/2018,14:02:33,11/1/2018 14:02:33,460,670,553,,,,
11/1/2018,14:02:34,11/1/2018 14:02:34,460,666,553,,,,
11/1/2018,14:02:34,11/1/2018 14:02:34,460,664,553,,,,
11/1/2018,14:02:35,11/1/2018 14:02:35,460,667,553,,,,
11/1/2018,14:02:35,11/1/2018 14:02:35,460,670,553,,,,
11/1/2018,14:02:36,11/1/2018 14:02:36,460,665,553,,,,
11/1/2018,14:02:37,11/1/2018 14:02:37,460,668,553,,,,
11/1/2018,14:02:37,11/1/2018 14:02:37,460,672,553,,,,
11/1/2018,14:12:38,11/1/2018 14:12:38,460,673,554,,,,
11/1/2018,14:12:38,11/1/2018 14:12:38,460,668,554,,,,
11/1/2018,14:12:39,11/1/2018 14:12:39,460,666,554,,,,
11/1/2018,14:12:39,11/1/2018 14:12:39,460,666,554,,,,
11/1/2018,14:12:40,11/1/2018 14:12:40,460,666,554,,,,
11/1/2018,14:12:40,11/1/2018 14:12:40,460,666,554,,,,
11/1/2018,14:12:41,11/1/2018 14:12:41,460,672,553,,,,
11/1/2018,14:12:41,11/1/2018 14:12:41,460,662,553,,,,
11/1/2018,14:12:42,11/1/2018 14:12:42,460,674,553,,,,
11/1/2018,14:12:42,11/1/2018 14:12:42,460,668,553,,,,
11/1/2018,14:12:43,11/1/2018 14:12:43,460,671,553,,,,
11/1/2018,14:12:43,11/1/2018 14:12:43,460,673,553,,,,
11/1/2018,14:12:44,11/1/2018 14:12:44,460,677,553,,,,
11/1/2018,14:12:45,11/1/2018 14:12:45,460,670,553,,,,
11/1/2018,14:12:45,11/1/2018 14:12:45,460,672,553,,,,
11/1/2018,14:22:46,11/1/2018 14:22:46,460,676,554,,,,
11/1/2018,14:22:46,11/1/2018 14:22:46,460,668,554,,,,
11/1/2018,14:22:47,11/1/2018 14:22:47,460,671,554,,,,
11/1/2018,14:22:47,11/1/2018 14:22:47,460,665,554,,,,
11/1/2018,14:22:48,11/1/2018 14:22:48,460,673,554,,,,
11/1/2018,14:22:48,11/1/2018 14:22:48,460,669,554,,,,
11/1/2018,14:22:49,11/1/2018 14:22:49,460,676,553,,,,
11/1/2018,14:22:49,11/1/2018 14:22:49,460,671,553,,,,
11/1/2018,14:22:50,11/1/2018 14:22:50,460,681,553,,,,
11/1/2018,14:22:50,11/1/2018 14:22:50,460,671,553,,,,
11/1/2018,14:22:51,11/1/2018 14:22:51,460,669,553,,,,
11/1/2018,14:22:51,11/1/2018 14:22:51,460,668,553,,,,
11/1/2018,14:22:52,11/1/2018 14:22:52,460,675,553,,,,
11/1/2018,14:22:53,11/1/2018 14:22:53,460,670,553,,,,
11/1/2018,14:22:53,11/1/2018 14:22:53,460,666,553,,,,
11/1/2018,14:32:54,11/1/2018 14:32:54,460,670,555,,,,
11/1/2018,14:32:54,11/1/2018 14:32:54,460,669,554,,,,
11/1/2018,14:32:55,11/1/2018 14:32:55,460,675,554,,,,
11/1/2018,14:32:55,11/1/2018 14:32:55,460,669,554,,,,
11/1/2018,14:32:56,11/1/2018 14:32:56,460,678,554,,,,
11/1/2018,14:32:56,11/1/2018 14:32:56,460,671,554,,,,
11/1/2018,14:32:57,11/1/2018 14:32:57,460,669,554,,,,
11/1/2018,14:32:57,11/1/2018 14:32:57,460,671,553,,,,
11/1/2018,14:32:58,11/1/2018 14:32:58,460,668,553,,,,
11/1/2018,14:32:58,11/1/2018 14:32:58,460,669,553,,,,
